1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.2603,0.28103,0.34975,0.24962,0.48083,0.063377,0.085343,0.13026,0.058128,0.22786,-0.12223,0.088663,0.11736,-0.11777,-0.20325,0.25175,0.29214,0.36092,0.2411,0.47735,3.8269,3.8731,3.9778,3.7935,4.17,-1.6075,1.5628,1.6422,-1.5923,-1.7727,0.025349,0.66912,0.84131,0.025353,0.025355,2.3937,2.3809,2.4054,2.3888,2.445,0.067755,0.07898,0.12233,0.062309,0.2312,0.059176,0.018765,0.069527,0.067656,0.11518,0.0034808,0.00041747,0.0050895,0.0050096,0.012218,-0.024518,0.0020545,-0.024346,-0.020066,0.055541,0.058999,0.020432,0.071341,0.070779,0.11053,3.2428,1.5215,3.8146,3.7673,3.9811,-1.2763,-0.66627,-1.5924,-1.5815,1.6522,0.019513,0.019513,0.019513,0.019512,0.27743,2.3018,1.3607,2.3886,2.3692,2.4087,0.0035018,0.00035211,0.004834,0.0045773,0.013266,4
0.30154,0.055062,0.32215,0.1091,0.29463,0.085796,0.0033071,0.10966,0.013734,0.081805,-0.13186,-0.014039,0.098911,0.011428,-0.12919,0.29291,0.057508,0.33115,0.11719,0.28602,4.8451,4.4582,4.9115,3.6265,4.7921,-1.9097,-1.6632,1.9055,0.68302,-1.8895,0.020905,0.037491,0.83862,0.23689,0.020927,2.6028,2.5205,2.6032,2.1713,2.5964,0.090927,0.0030318,0.10378,0.011902,0.08681,0.15463,0.085372,0.15943,0.12608,0.18452,0.023266,0.0077284,0.026232,0.015382,0.033469,0.062986,-0.02577,-0.054152,0.052068,0.073201,0.15253,0.087911,0.16196,0.12403,0.18295,5.0167,4.6897,5.0212,4.9304,5.0551,1.9697,-1.8316,-1.9764,1.9267,1.9887,0.40604,0.030019,0.030124,0.32961,0.48555,2.6259,2.5759,2.6256,2.6143,2.6315,0.02391,0.0072884,0.025417,0.015896,0.034046,4
0.34256,0.050553,0.30506,0.070817,0.16342,0.12099,0.0023856,0.093747,0.0057248,0.024688,-0.12853,0.023824,0.12223,0.015634,-0.078307,0.34784,0.048843,0.30618,0.075662,0.15713,4.108,1.6387,4.1781,3.6028,4.0262,-1.734,0.39381,1.7763,1.4321,-1.6937,0.086078,0.090661,0.74626,0.16298,0.01542,2.4341,1.7934,2.4462,2.3014,2.4179,0.11735,0.0025556,0.093063,0.0050151,0.026706,0.085368,0.054853,0.10795,0.081548,0.043053,0.0065789,0.0031087,0.013548,0.0060822,0.0021964,-0.044995,-0.022847,0.028558,-0.042241,-0.0098207,0.081111,0.055755,0.11639,0.077988,0.046865,1.4303,2.1526,2.5526,1.5153,2.6897,-0.40143,-0.68052,0.66681,-0.43499,-1.0687,0.030978,0.030983,0.21324,0.030993,0.030998,1.7808,1.9883,1.9753,1.8178,2.0532,0.0072876,0.0030089,0.011654,0.0066501,0.0018535,4
0.11856,0.021676,0.080373,0.017841,0.059652,0.013143,0.00047503,0.0068103,0.00026013,0.0034374,0.045925,0.0061652,-0.016391,0.0090447,0.020821,0.11464,0.021795,0.082525,0.016129,0.058629,8.6286,3.3511,8.7226,2.9961,8.088,2.7137,-0.020002,-2.7269,1.2913,2.5496,0.38692,0.043684,0.037245,0.042149,0.19226,3.2634,2.0153,3.2654,2.3625,3.223,0.014057,0.00046985,0.0064599,0.00031829,0.0035584,0.058662,0.088947,0.11949,0.10213,0.055089,0.0038753,0.0073233,0.01534,0.011557,0.0024457,0.014553,-0.042529,0.03866,0.028284,-0.031572,0.062252,0.085576,0.12385,0.1075,0.049454,3.2737,3.6746,3.9058,3.6969,1.6775,1.2317,-1.491,1.6211,1.4907,-0.36968,0.1321,0.024261,0.28609,0.23936,0.024252,2.2519,2.3654,2.3943,2.3437,1.8773,0.0034412,0.0079115,0.014278,0.010431,0.0030348,4
0.082585,0.088972,0.1821,0.02298,0.23383,0.0073525,0.0072968,0.031904,0.00063313,0.05612,-0.026328,0.042842,0.081082,-0.00067681,-0.088933,0.085746,0.085421,0.17862,0.025162,0.2369,4.053,4.0531,4.1662,2.7628,4.1838,-1.7071,1.705,1.7698,-0.95049,-1.7799,0.025151,0.21538,0.44482,0.024772,0.021205,2.4163,2.4208,2.4427,1.9861,2.446,0.0068202,0.0079161,0.033161,0.00052807,0.054676,0.10518,0.07178,0.078354,0.089621,0.0592,0.0095304,0.0053527,0.0067162,0.0090309,0.0039351,0.050907,0.019861,0.013012,-0.002123,-0.0026024,0.097624,0.073162,0.081953,0.095031,0.06273,3.3514,5.9967,4.8758,4.4722,4.489,1.4295,2.0383,1.2323,-0.59887,-0.92005,0.25877,0.20582,0.20417,0.16616,0.097611,2.4602,2.8674,2.6057,2.3186,2.4193,0.011063,0.0051524,0.0061393,0.008032,0.0035046,4
0.45368,0.20525,0.43251,0.18899,0.37976,0.21321,0.045004,0.18062,0.033231,0.14768,-0.10953,-0.03485,0.15121,0.074203,-0.099824,0.46174,0.21214,0.42499,0.18229,0.38429,8.7558,7.8454,8.8128,8.0495,8.9958,-2.7316,-2.3648,2.7675,2.5747,-2.8135,0.2248,0.20674,1.4222,0.60696,0.10091,3.2785,3.1554,3.2883,3.2116,3.3047,0.20582,0.042127,0.18706,0.035716,0.14422,0.25381,0.042265,0.14301,0.12855,0.056581,0.062138,0.001471,0.021235,0.016311,0.0033875,0.10563,0.022923,-0.047431,0.050454,0.017258,0.24927,0.038354,0.14572,0.12771,0.058202,5.136,3.5901,4.9483,4.7161,3.2109,2.0273,1.261,-1.9443,1.803,0.23189,0.67001,0.10097,0.034509,0.33229,0.12,2.6398,2.3891,2.6153,2.5848,2.1209,0.064419,0.0017863,0.020451,0.016526,0.0032014,4
0.31221,0.34921,0.22144,0.34061,0.17587,0.10404,0.12936,0.043389,0.10734,0.034566,-0.09108,-0.10518,0.10883,0.15495,-0.036084,0.32255,0.35967,0.2083,0.32763,0.18592,5.0765,5.0944,4.9154,5.0544,4.8111,-1.9977,-2.0065,1.9334,1.9922,-1.8537,0.094876,0.094601,0.57489,0.89351,0.11178,2.623,2.6277,2.5961,2.6233,2.5522,0.097472,0.12195,0.049035,0.11601,0.03093,0.11225,0.041068,0.084169,0.098854,0.14293,0.012382,0.0016521,0.0076121,0.009584,0.020619,0.047768,0.017601,-0.027223,0.042255,0.056979,0.11128,0.040646,0.087247,0.097898,0.14359,3.8385,1.6679,3.4932,3.7746,4.1019,1.5883,0.30601,-1.3268,1.5527,1.7325,0.26899,0.074039,0.056116,0.23591,0.34804,2.3963,1.8029,2.3156,2.3864,2.435,0.0126,0.0016865,0.0070845,0.0097722,0.020429,4
0.062674,0.094613,0.11537,0.030602,0.13659,0.0046802,0.010326,0.015067,0.00062578,0.016442,-0.0052791,-0.018612,-0.027479,0.020372,0.070389,0.068412,0.10162,0.12275,0.025016,0.12822,3.4634,3.789,3.9066,3.4487,3.9931,-1.2246,-1.506,-1.5952,1.3177,1.6824,0.06783,0.071432,0.071608,0.068351,0.32843,2.1609,2.3152,2.3597,2.2335,2.4045,0.003928,0.0089517,0.013311,0.00093651,0.018656,0.069573,0.061533,0.13889,0.044768,0.090082,0.0030506,0.0045115,0.022083,0.0010232,0.0058792,0.047939,0.0051706,-0.029791,0.033934,0.056705,0.055232,0.067168,0.1486,0.031988,0.076676,2.4319,3.0741,3.9169,1.7671,3.3362,0.87349,-0.93476,-1.6131,0.26136,1.3341,0.14325,0.083625,0.083625,0.080368,0.20308,2.059,1.8988,2.3516,1.7952,2.2543,0.0048404,0.0037863,0.01929,0.0020042,0.0081149,4
0.048029,0.08017,0.019805,0.061715,0.045549,0.0021911,0.0061744,0.00047056,0.0039162,0.002157,-0.021929,-0.035803,0.00033841,0.02335,-0.01665,0.046809,0.078577,0.021692,0.06258,0.046444,2.8027,3.6634,2.6857,3.8011,3.84,-1.1039,-1.5179,-0.92924,1.545,-1.5777,0.01788,0.01788,0.020702,0.1472,0.017881,2.2253,2.3716,1.9276,2.3852,2.3913,0.0023068,0.0064272,0.00039225,0.0038088,0.0020747,0.0776,0.022254,0.034736,0.029692,0.016831,0.0060622,0.00054872,0.0012839,0.00084613,0.00032889,-0.028734,-0.0049896,-0.010302,0.012503,0.001174,0.07786,0.023425,0.035831,0.029088,0.018135,4.6109,2.159,3.4978,2.9397,2.5956,-1.7738,0.18633,-1.0778,1.0376,0.36245,0.032835,0.032836,0.032837,0.068153,0.032838,2.5729,1.677,2.353,2.2954,1.951,0.0060218,0.00049523,0.0012066,0.00088159,0.00028329,4
0.15221,0.31371,0.17388,0.32737,0.15201,0.024583,0.095934,0.029112,0.10905,0.023559,0.051776,-0.1359,-0.077292,0.12765,0.05895,0.15679,0.30973,0.17062,0.33023,0.15349,3.8472,4.0916,3.888,4.143,4.0497,1.5434,-1.733,-1.6355,1.7547,1.6951,0.36257,0.018961,0.01896,0.79895,0.36873,2.3821,2.4338,2.4052,2.4405,2.4257,0.023167,0.098415,0.030234,0.10717,0.023107,0.058078,0.089599,0.069635,0.10514,0.032761,0.0035411,0.009501,0.0044286,0.010282,0.0011243,-0.020545,0.010512,-0.034037,-0.049857,-0.011677,0.059507,0.097473,0.066548,0.1014,0.033531,3.6672,2.9005,1.5236,2.9606,1.6159,-1.4653,0.16541,-0.58747,-1.2082,-0.25876,0.028273,0.16811,0.028284,0.02829,0.028296,2.3593,1.8762,1.7635,2.2579,1.7138,0.0033731,0.008028,0.004849,0.011054,0.0010733,4
0.33055,0.19695,0.27073,0.21194,0.20396,0.11124,0.040016,0.071568,0.043533,0.042968,0.090188,0.0491,-0.090742,-0.073096,0.050392,0.33353,0.20004,0.26752,0.20865,0.20729,8.9174,8.5772,8.7521,8.4947,8.548,2.7875,2.6668,-2.7517,-2.6859,2.6557,1.0904,0.64259,0.016358,0.016357,0.66479,3.2988,3.2627,3.2852,3.2617,3.2593,0.10927,0.038789,0.073296,0.044918,0.041601,0.18455,0.020728,0.21239,0.12152,0.22592,0.034168,0.00046606,0.04515,0.014848,0.051404,-0.064513,-0.0046741,0.074862,-0.042118,-0.077842,0.18485,0.021588,0.21249,0.12185,0.22672,6.0596,2.2533,6.07,5.9518,6.1083,-2.2355,-0.62443,2.2379,-2.1944,-2.2541,0.024619,0.02462,0.59903,0.024621,0.024622,2.8194,1.7976,2.8204,2.8075,2.8245,0.034059,0.00042965,0.045111,0.014766,0.051038,4
0.35598,0.1596,0.376,0.070187,0.3098,0.12253,0.028407,0.14687,0.0049919,0.096964,0.15689,-0.042436,-0.1378,0.027682,0.12318,0.35004,0.16854,0.38323,0.070654,0.31139,3.9362,3.1976,3.9984,2.0048,4.1147,1.6492,-1.0222,-1.6666,0.20523,1.7379,0.85825,0.15163,0.13427,0.12917,0.75487,2.411,2.2123,2.4158,1.8404,2.4366,0.12672,0.025473,0.14138,0.0049262,0.095977,0.069851,0.066064,0.16249,0.050968,0.16474,0.0043067,0.0052323,0.029262,0.0028796,0.025195,-0.03592,-0.0020545,0.044926,-0.014074,-0.078381,0.065626,0.072335,0.17106,0.053662,0.15873,1.5366,2.8905,3.5978,3.6566,3.5956,-0.52815,-0.6005,1.342,-1.4466,-1.491,0.032941,0.093613,0.3755,0.03292,0.032913,1.7022,1.9238,2.3109,2.3329,2.3588,0.0048792,0.0043645,0.026404,0.0025977,0.02714,4
0.20955,0.097852,0.17942,0.084233,0.1522,0.047108,0.011056,0.028596,0.0054305,0.025347,-0.068223,-0.019018,0.091437,0.050693,-0.045211,0.21704,0.10515,0.1691,0.073692,0.15921,4.1004,3.7001,3.9063,2.7375,4.0404,-1.7281,-1.4276,1.6432,1.1343,-1.6893,0.069955,0.080942,0.42974,0.18407,0.065624,2.4243,2.2939,2.3952,2.1853,2.4066,0.043911,0.0095751,0.032191,0.0070953,0.023166,0.1072,0.034184,0.0845,0.060285,0.12544,0.0081724,0.00076307,0.0054276,0.0029681,0.016542,0.068416,0.023079,0.051158,0.034071,-0.044173,0.090401,0.027624,0.073673,0.05448,0.12861,3.4044,1.7471,3.8644,3.0257,3.5976,1.3837,0.36313,1.608,1.1178,-1.4743,0.2422,0.063579,0.19796,0.13454,0.053215,2.2594,1.8599,2.3428,2.2317,2.3538,0.011491,0.0011686,0.0071402,0.0036342,0.015736,4
0.029996,0.033406,0.095472,0.050092,0.078234,0.00079213,0.0012458,0.0095539,0.002711,0.0058482,0.013987,-0.0029329,-0.024952,-0.0099717,0.030366,0.028145,0.035295,0.097744,0.052067,0.076474,3.4306,4.2302,6.6453,5.8505,6.701,1.0885,-1.1353,-2.2948,-1.9772,2.3235,0.07423,0.0467,0.0467,0.040302,0.231,2.4747,2.4713,2.9404,2.8229,2.9527,0.00089976,0.0011159,0.009115,0.0025092,0.0061205,0.091701,0.094307,0.10689,0.14614,0.043781,0.0073409,0.0063387,0.013263,0.015407,0.0017417,0.047871,0.060095,0.019313,0.092283,0.021573,0.085679,0.079616,0.11516,0.12413,0.041734,3.5614,3.5776,2.8301,2.9527,1.9505,1.4379,1.4147,-0.15911,1.1882,0.030097,0.2145,0.21479,0.19258,0.32142,0.080725,2.3391,2.2776,1.8016,2.1994,1.8438,0.0084091,0.0088937,0.011425,0.021356,0.0019168,4
0.23061,0.47562,0.2656,0.55471,0.28355,0.049711,0.21904,0.07522,0.32011,0.073225,0.10843,0.209,-0.088663,-0.20237,0.13922,0.22296,0.46802,0.27426,0.56578,0.2706,4.0304,4.1604,4.0452,4.1394,3.8192,1.7021,1.7677,-1.6912,-1.7523,1.6045,0.5583,1.1617,0.10302,0.13168,0.6773,2.421,2.4426,2.417,2.4376,2.3886,0.053182,0.22621,0.070545,0.30771,0.080403,0.091375,0.10772,0.15889,0.068741,0.23333,0.0061432,0.0087533,0.028735,0.0033764,0.050076,0.055531,0.064043,-0.024831,0.042793,0.10734,0.078379,0.093559,0.16951,0.058107,0.22378,1.8665,2.0643,4.2919,1.8566,4.9354,0.8321,0.9239,-1.4932,0.76279,1.9422,0.17487,0.22035,0.16044,0.13261,0.60858,1.9138,2.0455,2.4297,1.9292,2.6082,0.0083494,0.011604,0.025247,0.0047253,0.054443,4
0.40779,0.13776,0.37836,0.067213,0.41358,0.1544,0.016397,0.14927,0.0048005,0.17524,-0.19397,-0.072893,0.13699,0.022741,-0.15817,0.39293,0.12805,0.38635,0.069286,0.41861,3.7983,1.9663,4.0726,3.5398,4.1897,-1.5967,-0.86173,1.7088,1.3188,-1.783,0.018357,0.018355,0.91809,0.15607,0.037867,2.389,2.0368,2.4265,2.322,2.447,0.16629,0.018978,0.14315,0.0045176,0.17105,0.14559,0.12763,0.2307,0.21551,0.17902,0.017278,0.015795,0.063017,0.055013,0.026113,0.082456,0.055918,-0.026641,-0.024518,0.10143,0.13144,0.12568,0.25103,0.23455,0.16159,1.8365,3.9008,3.1142,3.0994,1.8521,0.73578,1.6226,-0.69869,-0.68324,0.77112,0.28823,0.30696,0.30696,0.28823,0.35594,1.9797,2.4051,2.0432,2.0367,1.9883,0.021197,0.016289,0.053224,0.046445,0.032048,4
0.094795,0.090974,0.070268,0.063992,0.051641,0.0067554,0.0061721,0.0045233,0.0031405,0.0030038,-0.057935,-0.055972,-0.034179,-0.038443,-0.012792,0.082191,0.078563,0.067255,0.05604,0.054807,2.2673,2.1683,3.713,2.8705,2.5655,-0.86721,-0.81854,-1.5318,-1.0334,-0.46061,0.015302,0.015306,0.01531,0.015314,0.060091,2.0808,2.055,2.372,2.1903,2.0013,0.008986,0.0082763,0.0049376,0.0040949,0.0026668,0.099473,0.033314,0.016911,0.10162,0.14337,0.010737,0.0012929,0.00021539,0.01119,0.018871,-0.026298,-0.0012914,0.010067,-0.02712,0.066186,0.10362,0.035956,0.014676,0.10578,0.13737,4.9685,3.9661,3.1739,4.9745,4.9973,-1.9448,-1.3215,1.2648,-1.9478,1.966,0.039186,0.039167,0.039148,0.039129,0.37489,2.6005,2.2824,2.315,2.6022,2.6148,0.0098948,0.0011098,0.00028597,0.010327,0.020556,4
0.063763,0.09217,0.02701,0.079896,0.045253,0.0044697,0.0091126,0.00055259,0.0056783,0.0016362,0.012436,0.022842,-0.015685,-0.037614,-0.024822,0.066856,0.09546,0.023507,0.075354,0.04045,5.2908,5.7122,1.73,5.3426,3.4601,1.9139,2.0924,-0.033743,-1.9455,-1.1392,0.17121,0.25446,0.01896,0.01896,0.01896,2.6851,2.7608,1.8078,2.718,2.4234,0.0040657,0.0084953,0.00072954,0.0063833,0.0020478,0.054162,0.056978,0.049928,0.079505,0.026618,0.0032237,0.0027587,0.002839,0.0054042,0.00070433,-0.015717,-0.030784,-0.011266,-0.042632,-0.011026,0.056778,0.052523,0.053282,0.073513,0.026539,2.5946,2.1664,2.3132,2.68,1.6911,-0.96132,-0.55007,-0.72998,-0.94766,0.30678,0.035146,0.027712,0.045016,0.027716,0.027719,2.1409,2.0422,2.0176,2.1799,1.4671,0.0029335,0.0032465,0.0024928,0.006321,0.00070851,4
0.081469,0.18272,0.10493,0.23739,0.13045,0.0066446,0.033252,0.011483,0.058006,0.016188,-0.030689,-0.069905,0.034169,0.08145,-0.05604,0.081515,0.18235,0.10716,0.24084,0.12723,4.0064,4.9155,4.3689,4.8839,3.566,-1.5978,-1.9367,1.5414,1.8892,-1.458,0.021171,0.021171,0.26393,0.61848,0.021169,2.4973,2.6158,2.5153,2.6053,2.4326,0.0066372,0.033388,0.01101,0.056354,0.017016,0.091772,0.041767,0.096037,0.0568,0.027192,0.009165,0.0019572,0.0087606,0.0033733,0.00077104,-0.016596,-0.0021687,0.037895,-0.015089,-0.0073507,0.095734,0.044241,0.093598,0.05808,0.027768,6.0533,4.6533,6.7875,6.5797,4.328,-2.006,-1.2654,2.3588,-2.26,-1.1592,0.083287,0.058374,0.28433,0.032112,0.032112,2.8331,2.5145,2.9607,2.933,2.5882,0.0084221,0.0017445,0.0092232,0.0032262,0.0007394,4
0.58153,0.47388,0.4649,0.40973,0.4672,0.34137,0.22174,0.21244,0.17269,0.22512,0.2551,-0.21718,-0.2149,0.17242,0.19541,0.58427,0.47089,0.46091,0.41556,0.47447,3.2364,3.2249,3.217,3.2016,3.2026,1.4894,-1.482,-1.4765,1.4606,1.4613,1.2988,0.018848,0.018895,0.91198,1.0399,2.2335,2.2315,2.2301,2.2258,2.2258,0.33817,0.22456,0.21614,0.16788,0.21828,0.047077,0.020326,0.014676,0.057676,0.22902,0.0016536,0.00024657,0.00024702,0.0034896,0.053053,0.028265,0.014206,0.0019078,-0.018315,-0.083532,0.040664,0.015702,0.015717,0.059073,0.23033,3.2815,1.3344,3.1475,4.6656,5.1317,1.2602,0.20373,0.22604,-1.7921,-2.0249,0.10957,0.034773,0.029505,0.029504,0.029504,2.3275,1.7108,2.0105,2.5725,2.6412,0.0022163,0.00041315,0.00021537,0.0033266,0.052452,4
0.36313,0.28963,0.25529,0.24055,0.2719,0.12418,0.089359,0.069479,0.054196,0.070685,0.16846,-0.097055,-0.085278,0.11269,0.12257,0.35239,0.29893,0.26359,0.2328,0.26587,4.1096,4.1008,4.1037,4.1137,4.1666,1.7422,-1.7273,-1.7293,1.744,1.771,0.88338,0.095847,0.083632,0.58511,0.66403,2.4327,2.4264,2.4266,2.4325,2.4422,0.13186,0.083885,0.065172,0.057862,0.073928,0.076211,0.11349,0.09186,0.063462,0.15977,0.0066083,0.014272,0.0094729,0.0032794,0.02362,0.005085,0.019826,0.012225,-0.034028,-0.0697,0.081292,0.11947,0.097329,0.057266,0.15369,4.1261,5.0627,4.6869,2.685,5.6313,1.1421,1.7458,1.5328,-0.9847,-2.0742,0.18093,0.29886,0.23374,0.026125,0.026129,2.3741,2.6333,2.5445,2.2774,2.7626,0.0058082,0.012881,0.0084382,0.0040274,0.025526,4
0.1119,0.015523,0.12605,0.029317,0.14657,0.013196,0.00025699,0.015113,0.00063984,0.022518,-0.031218,0.0040101,0.051624,0.017309,-0.042182,0.11487,0.016031,0.12294,0.025295,0.15006,6.0438,3.03,6.0603,4.2611,6.0654,-2.2277,-0.39666,2.2358,1.5335,-2.2366,0.028156,0.028751,0.35478,0.073956,0.028996,2.8085,1.8522,2.8145,2.5227,2.8129,0.012521,0.00024095,0.015889,0.00085948,0.021483,0.073381,0.1046,0.04664,0.044797,0.042629,0.0061319,0.0089868,0.0022991,0.0022247,0.0012756,0.0043916,0.055473,0.01279,0.0077559,0.026478,0.078307,0.094799,0.047949,0.047166,0.035716,3.9137,4.0048,3.7255,3.5145,2.3505,-0.51675,1.5716,0.7387,-0.16249,0.92397,0.13499,0.26468,0.11045,0.089991,0.091987,2.0815,2.5305,2.3681,2.0089,2.1578,0.0053847,0.010941,0.0021753,0.0020067,0.0018173,4
0.020391,0.020869,0.094916,0.07085,0.01999,0.00049272,0.0004405,0.0088063,0.0049317,0.00044704,0.006802,-0.010254,-0.049035,-0.036345,0.0080202,0.022197,0.020988,0.093842,0.070226,0.021143,1.4209,1.8396,2.2746,2.2437,1.4257,0.16551,0.31383,-1.0708,-1.0198,0.26701,0.032943,0.016761,0.016762,0.016763,0.033664,1.6155,1.5801,1.9817,1.971,1.6841,0.00033265,0.00034841,0.0072073,0.0040158,0.00031968,0.054206,0.073284,0.019509,0.066286,0.037753,0.0032056,0.0049303,0.00032029,0.0047747,0.0011494,-0.0094281,0.031435,0.0097933,-0.012236,0.020089,0.056618,0.070216,0.017897,0.069099,0.033903,6.1533,6.3855,2.18,6.0921,2.3561,-2.0951,2.219,0.14813,-2.0951,0.61449,0.039872,0.21335,0.039855,0.039847,0.083299,2.8487,2.9112,2.0429,2.8496,2.2065,0.0029383,0.0053706,0.00038062,0.0043939,0.0014253,4
0.20709,0.20317,0.27549,0.15244,0.33512,0.038858,0.046759,0.083757,0.020354,0.10899,-0.097867,0.034633,0.064046,-0.076112,-0.13743,0.19712,0.21624,0.28941,0.14267,0.33013,4.4352,4.0792,4.4938,3.8382,5.0833,-1.7421,1.3183,1.6444,-1.5106,-2.0037,0.021901,0.4858,0.69168,0.021871,0.021861,2.5448,2.3911,2.5108,2.458,2.6342,0.042885,0.041279,0.075893,0.023239,0.1123,0.017942,0.096223,0.024385,0.080191,0.030706,0.00038279,0.0098567,0.00038258,0.0071741,0.0011002,0.0017121,-0.032325,0.016608,-0.021265,0.0051021,0.019565,0.099281,0.01956,0.0847,0.033169,2.1291,4.0885,2.5992,4.1316,3.2253,-0.43393,-1.7265,0.91256,-1.7505,-1.1582,0.02567,0.025671,0.051037,0.025674,0.038388,1.6258,2.4255,2.093,2.4108,1.8556,0.00032192,0.0092588,0.00059462,0.0064306,0.00094284,4
0.1268,0.26147,0.084565,0.30213,0.081135,0.018722,0.060343,0.0077642,0.10013,0.0067334,0.0056272,-0.12902,-0.022277,0.07385,-0.028484,0.13683,0.24565,0.088114,0.31643,0.082058,3.6893,4.483,3.5359,4.706,4.2701,0.93741,-1.7673,-0.94627,1.7826,-1.579,0.27709,0.01609,0.094154,0.77104,0.048629,2.1852,2.5449,2.3171,2.552,2.5179,0.016079,0.068369,0.0071513,0.09128,0.0065829,0.22548,0.030603,0.23768,0.16143,0.23157,0.0535,0.00056009,0.053062,0.028642,0.058401,-0.0791,0.021675,0.11077,-0.046809,-0.070402,0.2313,0.023666,0.23035,0.16924,0.24166,4.1906,3.2146,4.1885,4.1313,4.112,-1.7837,1.2182,1.7823,-1.749,-1.7356,0.026016,0.066186,0.5806,0.050994,0.079773,2.4434,2.1627,2.4428,2.4195,2.4205,0.05084,0.00093657,0.05649,0.026059,0.053624,4
0.32295,0.062048,0.25372,0.036653,0.18138,0.098668,0.0044844,0.065533,0.0014532,0.034221,0.14856,-0.010626,-0.098815,0.011506,0.066192,0.31411,0.066966,0.25599,0.038121,0.18499,3.9553,2.653,4.1213,2.8314,4.1081,1.6637,-0.53284,-1.745,0.76914,1.7381,0.77901,0.077133,0.042799,0.078529,0.44138,2.4122,1.9874,2.4376,2.1425,2.4334,0.10429,0.00385,0.064375,0.0013434,0.032899,0.15857,0.039976,0.084284,0.029913,0.024016,0.024364,0.0015493,0.0074664,0.00092839,0.00063268,-0.065276,-0.016436,0.026533,-0.0099499,-0.0058701,0.15609,0.039361,0.086409,0.03047,0.025153,4.8094,1.9461,4.4218,2.0043,2.1092,-1.8904,-0.67886,1.6271,-0.50201,-0.30487,0.029018,0.029018,0.21324,0.029017,0.029017,2.6013,1.9152,2.53,1.8961,1.8647,0.025144,0.0015981,0.0071038,0.00089477,0.00057676,4
0.10483,0.06409,0.17319,0.067396,0.107,0.014271,0.0043839,0.022633,0.0028504,0.013867,-0.016954,0.028629,0.11411,0.049035,-0.032386,0.11946,0.066211,0.15044,0.053389,0.11776,2.0753,2.2699,1.889,1.1228,2.1996,-0.57625,1.0561,0.71651,0.092497,-0.92068,0.10569,0.12656,0.32234,0.10612,0.067072,1.7266,1.9747,1.8611,1.5746,1.8987,0.0087923,0.003286,0.023997,0.0036338,0.0091592,0.068627,0.063641,0.053055,0.088311,0.071717,0.0041963,0.0048022,0.0025544,0.0072781,0.0054425,0.034825,-0.0069512,0.026195,0.041639,-0.024655,0.064779,0.069298,0.050541,0.085312,0.073773,1.7637,2.581,1.4526,3.2396,3.537,0.56321,-0.22452,0.31564,1.2772,-1.3987,0.13311,0.092108,0.091016,0.20304,0.031664,1.9396,1.847,1.7155,2.2991,2.3366,0.0047097,0.0040501,0.0028149,0.0077989,0.0051433,4
0.047479,0.045813,0.041781,0.058479,0.046801,0.0025356,0.0016077,0.001445,0.0042745,0.002738,0.015025,0.028507,0.024284,-0.00048731,-8.12E-05,0.050355,0.040096,0.038013,0.06538,0.052326,2.5794,2.6617,2.9271,2.4792,2.4681,0.87326,1.0307,1.2295,-0.5222,-0.63892,0.097124,0.095381,0.089796,0.079084,0.060295,2.0456,2.082,2.1492,1.738,1.7589,0.0022543,0.0020988,0.0017457,0.0034198,0.0021904,0.030919,0.034014,0.11999,0.087907,0.087277,0.00030858,0.0012827,0.016211,0.0053207,0.0049393,0.026435,0.0093824,-0.029791,0.05739,0.059171,0.017566,0.035815,0.12732,0.072943,0.07028,2.3937,2.5431,4.0428,3.8682,3.6789,-0.15927,-0.66916,-1.6989,1.581,1.471,0.051659,0.051672,0.050473,0.20249,0.19684,1.6708,1.5208,2.39,2.3035,2.2553,0.00095596,0.001157,0.014397,0.0077276,0.0076173,4
0.33825,0.17717,0.35858,0.19995,0.38694,0.1224,0.034932,0.11988,0.03463,0.15872,-0.097461,-0.038056,0.16069,0.10146,-0.11695,0.34986,0.1869,0.34624,0.18609,0.39839,5.0035,4.75,5.0263,4.5287,5.0442,-1.958,-1.8123,1.9813,1.7883,-1.9797,0.13685,0.12065,0.94008,0.50899,0.13437,2.6119,2.5465,2.6217,2.5456,2.621,0.11441,0.03139,0.12858,0.039978,0.14972,0.047553,0.12728,0.13124,0.19808,0.19342,0.0024436,0.015835,0.017759,0.040219,0.036311,-0.014998,0.054822,-0.049241,-0.075642,0.084579,0.049433,0.12584,0.13326,0.20055,0.19055,3.5131,4.0627,4.0928,4.1537,4.1467,-1.2711,1.7178,-1.7234,-1.7616,1.7601,0.036409,0.30929,0.036403,0.0364,0.47212,2.3055,2.4299,2.4315,2.4416,2.4409,0.0022613,0.016201,0.017224,0.039237,0.037412,4
